label,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
open_palm,Left,0.427528440952301,0.7301927804946899,1.7590751966167772e-08,0.510981023311615,0.6962878704071045,-0.029894255101680756,0.5898840427398682,0.629826009273529,-0.0582122802734375,0.6500180959701538,0.5760217905044556,-0.08667083084583282,0.6992916464805603,0.5388301014900208,-0.11587772518396378,0.5274713039398193,0.4868684709072113,-0.04869973286986351,0.5621657967567444,0.3681660294532776,-0.07730580866336823,0.5804562568664551,0.2993593215942383,-0.09689533710479736,0.5949992537498474,0.2290220558643341,-0.11158107221126556,0.47310319542884827,0.4562654197216034,-0.05594274029135704,0.48391082882881165,0.3328808546066284,-0.08222871273756027,0.4906236529350281,0.2530834376811981,-0.10110983997583389,0.4929973781108856,0.17417633533477783,-0.11819510906934738,0.42255890369415283,0.45859381556510925,-0.06555430591106415,0.4104458689689636,0.3381770849227905,-0.09193633496761322,0.40534448623657227,0.26013684272766113,-0.10904666036367416,0.40186792612075806,0.1886192262172699,-0.12256476283073425,0.37724414467811584,0.4802974462509155,-0.0782710611820221,0.3422958552837372,0.3955951929092407,-0.09614705294370651,0.31948575377464294,0.3325802683830261,-0.10606637597084045,0.30051082372665405,0.265794575214386,-0.11538057774305344
open_palm,Left,0.4307052493095398,0.7219479084014893,1.656531445348719e-08,0.5159623026847839,0.6921665668487549,-0.027429435402154922,0.5948956608772278,0.6301261186599731,-0.05326676368713379,0.6550330519676208,0.5746786594390869,-0.07901357859373093,0.7043735980987549,0.5356502532958984,-0.1046149954199791,0.5332648754119873,0.4888095557689667,-0.04302174225449562,0.5697673559188843,0.3694915175437927,-0.0676250159740448,0.5881577134132385,0.299343466758728,-0.08330221474170685,0.602590024471283,0.2297891080379486,-0.09487955272197723,0.4789552390575409,0.4575495719909668,-0.048685912042856216,0.49284040927886963,0.33748477697372437,-0.07090441882610321,0.5007097721099854,0.2577395439147949,-0.08487021923065186,0.503683865070343,0.18186330795288086,-0.09776903688907623,0.4287532567977905,0.45879992842674255,-0.05645139142870903,0.4191396236419678,0.3394922614097595,-0.07859349250793457,0.41485458612442017,0.265880286693573,-0.08999000489711761,0.4112454354763031,0.19985336065292358,-0.09899777173995972,0.38360655307769775,0.4777393341064453,-0.06730663031339645,0.35140058398246765,0.39436596632003784,-0.08095875382423401,0.33168643712997437,0.3343934416770935,-0.08720482885837555,0.315273255109787,0.27086353302001953,-0.09336897730827332
open_palm,Left,0.4306844472885132,0.721655547618866,1.739628530117443e-08,0.5145187973976135,0.6895408034324646,-0.030267447233200073,0.5934004783630371,0.6259441375732422,-0.05770890414714813,0.653813362121582,0.5728309154510498,-0.08486584573984146,0.7037275433540344,0.5349695086479187,-0.11243756115436554,0.5336534380912781,0.4849778413772583,-0.04792589321732521,0.5695223808288574,0.3641550838947296,-0.07506958395242691,0.5885167717933655,0.29510051012039185,-0.09299366921186447,0.604193925857544,0.22480478882789612,-0.10631410032510757,0.4792943298816681,0.454673171043396,-0.05357149988412857,0.4921097755432129,0.33267468214035034,-0.07860618829727173,0.5000367164611816,0.2554490566253662,-0.0950881689786911,0.503957986831665,0.1795356571674347,-0.10992144793272018,0.4284757673740387,0.45618486404418945,-0.06158757954835892,0.418967068195343,0.3367336094379425,-0.08691436797380447,0.4145585000514984,0.2614557445049286,-0.10146833211183548,0.41169100999832153,0.1927768588066101,-0.11264815926551819,0.38273197412490845,0.4760662615299225,-0.07274264097213745,0.3511446714401245,0.3919570744037628,-0.0894000232219696,0.3305533528327942,0.3311881124973297,-0.097773477435112,0.3135371804237366,0.26658570766448975,-0.10550767928361893
open_palm,Left,0.43046408891677856,0.7222082614898682,1.7376541094904496e-08,0.5125996470451355,0.6905543804168701,-0.03198618441820145,0.5912517309188843,0.6266883015632629,-0.06080213561654091,0.6520785093307495,0.5741685032844543,-0.08918976038694382,0.7020578384399414,0.5383836030960083,-0.11837269365787506,0.5314429402351379,0.4823359251022339,-0.05122017115354538,0.5664993524551392,0.3645806908607483,-0.08001764118671417,0.585763692855835,0.29619914293289185,-0.09945257753133774,0.6016039848327637,0.22628098726272583,-0.11393679678440094,0.4772465229034424,0.45137909054756165,-0.057176779955625534,0.4889555871486664,0.32828426361083984,-0.08350521326065063,0.4962993860244751,0.25046443939208984,-0.10153832286596298,0.4998571276664734,0.17374727129936218,-0.11788531392812729,0.42674440145492554,0.45449119806289673,-0.06567879766225815,0.41597598791122437,0.3347891867160797,-0.09246115386486053,0.4109383225440979,0.25790560245513916,-0.10907527059316635,0.4078441262245178,0.18722844123840332,-0.12197353690862656,0.38132381439208984,0.47774794697761536,-0.07740709185600281,0.34779638051986694,0.3949459195137024,-0.0957828238606453,0.3250105381011963,0.3325198292732239,-0.10572482645511627,0.30624014139175415,0.26539522409439087,-0.11479354649782181
open_palm,Left,0.42647024989128113,0.7207427024841309,1.7769606230899626e-08,0.5090106129646301,0.6881892085075378,-0.03164229169487953,0.5875991582870483,0.6236934661865234,-0.06024792790412903,0.6479824781417847,0.5709997415542603,-0.08853466808795929,0.6987465023994446,0.5353779792785645,-0.11769897490739822,0.5273643136024475,0.4829467833042145,-0.05123767629265785,0.5626551508903503,0.3647421598434448,-0.0801066979765892,0.5821847319602966,0.2964865565299988,-0.09963468462228775,0.5984674692153931,0.2260475754737854,-0.11420926451683044,0.47290900349617004,0.45215409994125366,-0.0573408417403698,0.48449599742889404,0.32817038893699646,-0.08388371765613556,0.49215686321258545,0.24998332560062408,-0.10220899432897568,0.4962352514266968,0.1725310981273651,-0.11882620304822922,0.4224831461906433,0.4541972875595093,-0.06591083109378815,0.41140350699424744,0.3329631984233856,-0.09284206479787827,0.40631401538848877,0.2555896043777466,-0.1096908375620842,0.40335702896118164,0.18452030420303345,-0.12281981855630875,0.3773345947265625,0.4761497676372528,-0.07764521986246109,0.34377819299697876,0.3918033838272095,-0.0961696058511734,0.3209385871887207,0.3296282887458801,-0.10622411966323853,0.3021547198295593,0.26323458552360535,-0.11542528122663498
open_palm,Left,0.42313486337661743,0.7153603434562683,1.6821081416651396e-08,0.5070465207099915,0.685982346534729,-0.030728047713637352,0.5864614844322205,0.6218458414077759,-0.0587143674492836,0.6465952396392822,0.565838634967804,-0.08634654432535172,0.6962476968765259,0.5274889469146729,-0.11459961533546448,0.5268225073814392,0.4823344945907593,-0.05029306933283806,0.5619766116142273,0.36166372895240784,-0.07845261693000793,0.5803484320640564,0.29109376668930054,-0.09708670526742935,0.5950944423675537,0.21941888332366943,-0.11089107394218445,0.4721902310848236,0.4509229063987732,-0.05615382641553879,0.4838450849056244,0.32493072748184204,-0.0820833072066307,0.49036920070648193,0.24486538767814636,-0.09946859627962112,0.4924335181713104,0.16714248061180115,-0.11510337889194489,0.4213528633117676,0.4518033266067505,-0.06426896899938583,0.41067925095558167,0.3298177719116211,-0.09041226655244827,0.4057087004184723,0.2517622411251068,-0.10601785033941269,0.4015332758426666,0.18194648623466492,-0.11804290115833282,0.3755517899990082,0.4714536964893341,-0.0754963606595993,0.3428536355495453,0.3862060308456421,-0.09308432787656784,0.32136988639831543,0.32471805810928345,-0.10223381966352463,0.302941232919693,0.25996893644332886,-0.11062273383140564
open_palm,Left,0.4266355633735657,0.717668354511261,1.7135768359821668e-08,0.5101421475410461,0.6835386753082275,-0.030770529061555862,0.5888242721557617,0.6162157654762268,-0.05927764251828194,0.6484317779541016,0.5587313771247864,-0.08741190284490585,0.6980600953102112,0.5174340009689331,-0.11630909889936447,0.5246317386627197,0.4792448878288269,-0.05183817073702812,0.560117244720459,0.3581916093826294,-0.08110188692808151,0.5790995955467224,0.2884238660335541,-0.10050467401742935,0.5945805907249451,0.21725237369537354,-0.11500802636146545,0.4701453447341919,0.44998645782470703,-0.05843039229512215,0.48229724168777466,0.3272048234939575,-0.086054228246212,0.48997962474823,0.24824585020542145,-0.1045713722705841,0.49329131841659546,0.16989392042160034,-0.12103349715471268,0.4198779761791229,0.4525725245475769,-0.06725487858057022,0.40967702865600586,0.3323465883731842,-0.09508687257766724,0.40504181385040283,0.2547573447227478,-0.11162063479423523,0.40194249153137207,0.18320873379707336,-0.12429384887218475,0.3749449551105499,0.4733799695968628,-0.07910316437482834,0.3420158624649048,0.38805705308914185,-0.09834108501672745,0.3197849988937378,0.32453858852386475,-0.10837557911872864,0.3012995719909668,0.25702160596847534,-0.11740148812532425
open_palm,Left,0.4239233732223511,0.7163184881210327,1.6757377707676824e-08,0.5072683691978455,0.6845395565032959,-0.031889863312244415,0.5865793228149414,0.6188679933547974,-0.06083015352487564,0.646504282951355,0.5628571510314941,-0.08930029720067978,0.6959961652755737,0.5224865078926086,-0.11858737468719482,0.5248537063598633,0.478480726480484,-0.052181344479322433,0.5601446032524109,0.3584100306034088,-0.08185701072216034,0.5785725116729736,0.28843629360198975,-0.10176229476928711,0.5934726595878601,0.21671181917190552,-0.11649857461452484,0.4703608453273773,0.44846799969673157,-0.0582398846745491,0.48266658186912537,0.3239312171936035,-0.08614344149827957,0.48929473757743835,0.24422074854373932,-0.10511874407529831,0.49129435420036316,0.1658194363117218,-0.12183485180139542,0.41983842849731445,0.4507124423980713,-0.06669642776250839,0.4103318154811859,0.3299939036369324,-0.09482260793447495,0.4058956503868103,0.25309136509895325,-0.11187119781970978,0.4023662805557251,0.182806134223938,-0.12476451694965363,0.3744525909423828,0.47124701738357544,-0.07832236588001251,0.34212225675582886,0.3858133554458618,-0.09780344367027283,0.32075023651123047,0.32333576679229736,-0.10818810760974884,0.3027244210243225,0.2570125162601471,-0.11740919202566147
open_palm,Left,0.42196226119995117,0.7120110988616943,1.658196246978605e-08,0.5066590905189514,0.6802406907081604,-0.030362356454133987,0.5862452387809753,0.6148509979248047,-0.057862911373376846,0.64597487449646,0.5588926672935486,-0.08518914133310318,0.6953282356262207,0.5192623138427734,-0.11323976516723633,0.5252945423126221,0.4743020534515381,-0.04803093150258064,0.559646487236023,0.353884756565094,-0.07579223811626434,0.5778119564056396,0.2834989130496979,-0.09444116801023483,0.5926570892333984,0.21169954538345337,-0.10831179469823837,0.4705081880092621,0.44417309761047363,-0.054165780544281006,0.48178789019584656,0.31838834285736084,-0.07989955693483353,0.48781323432922363,0.2390148639678955,-0.09738464653491974,0.48959478735923767,0.16150572896003723,-0.11300370842218399,0.41980719566345215,0.4460444748401642,-0.06276854872703552,0.41006267070770264,0.32437843084335327,-0.08887924998998642,0.40544581413269043,0.24753858149051666,-0.10467331856489182,0.4014146327972412,0.1779806911945343,-0.11674321442842484,0.37406957149505615,0.4662412106990814,-0.07454798370599747,0.3412340581417084,0.38108307123184204,-0.0923459604382515,0.3194854259490967,0.3194800615310669,-0.10181938856840134,0.30100634694099426,0.253823846578598,-0.11034534126520157
open_palm,Left,0.4231586456298828,0.7129961252212524,1.6794723833868375e-08,0.5071523189544678,0.6806423664093018,-0.03188798204064369,0.5869433283805847,0.616125226020813,-0.06146054342389107,0.6468036770820618,0.5610228776931763,-0.09041529148817062,0.6946479678153992,0.5193445682525635,-0.12012336403131485,0.5237415432929993,0.4754665493965149,-0.0539729930460453,0.5582836866378784,0.35520076751708984,-0.08416490256786346,0.5766202211380005,0.28519028425216675,-0.10425389558076859,0.591694176197052,0.2135653793811798,-0.11908431351184845,0.46910250186920166,0.44576436281204224,-0.060126882046461105,0.4804932177066803,0.3216456174850464,-0.08842872828245163,0.4869675934314728,0.24223308265209198,-0.1073061153292656,0.4892224967479706,0.16362476348876953,-0.12401221692562103,0.41851019859313965,0.4482991099357605,-0.06854026764631271,0.4088671803474426,0.3281201124191284,-0.09677201509475708,0.40405577421188354,0.25071805715560913,-0.1136404350399971,0.40061885118484497,0.17945709824562073,-0.12653513252735138,0.3733598589897156,0.4692423641681671,-0.08007312566041946,0.3404275178909302,0.38442376255989075,-0.09931349009275436,0.31814536452293396,0.3217710852622986,-0.1094227209687233,0.29957693815231323,0.25512900948524475,-0.11856735497713089
open_palm,Left,0.4217221140861511,0.714408278465271,1.7636354598948856e-08,0.5054214000701904,0.6806577444076538,-0.03288007155060768,0.5852238535881042,0.6138856410980225,-0.062047090381383896,0.6448771953582764,0.5580891370773315,-0.09053991734981537,0.6933292746543884,0.5177112817764282,-0.12000485509634018,0.5200890302658081,0.47510531544685364,-0.053529735654592514,0.5548938512802124,0.3554202914237976,-0.08319494128227234,0.5740978717803955,0.28561675548553467,-0.10317796468734741,0.5899103283882141,0.21412280201911926,-0.1179983913898468,0.4649896025657654,0.4445938467979431,-0.0591239333152771,0.476331889629364,0.3183113932609558,-0.08651338517665863,0.4829370081424713,0.23803138732910156,-0.10527422279119492,0.48579180240631104,0.1593075692653656,-0.12215181440114975,0.414508581161499,0.44636380672454834,-0.06715574860572815,0.4044530987739563,0.32351386547088623,-0.09443216025829315,0.3992166519165039,0.24544337391853333,-0.11120536923408508,0.39573994278907776,0.17457836866378784,-0.12436783313751221,0.3697526752948761,0.4671720564365387,-0.07851660251617432,0.3363245725631714,0.382436603307724,-0.09732333570718765,0.31343144178390503,0.3193531632423401,-0.10745586454868317,0.2945653200149536,0.25233209133148193,-0.11672937124967575
open_palm,Left,0.4173615574836731,0.7073257565498352,1.6690826498688693e-08,0.5023782253265381,0.6752258539199829,-0.03170773759484291,0.5821640491485596,0.6108438372612,-0.060103800147771835,0.6420249342918396,0.5547480583190918,-0.0882745161652565,0.6904164552688599,0.5124989748001099,-0.11706622689962387,0.5198361277580261,0.46935901045799255,-0.04837833717465401,0.5534535646438599,0.3489435315132141,-0.07631473243236542,0.5711637735366821,0.27772271633148193,-0.0949440747499466,0.5854381918907166,0.20535218715667725,-0.10867266356945038,0.46539416909217834,0.4396201968193054,-0.054119762033224106,0.4774172902107239,0.31258514523506165,-0.07940031588077545,0.48270297050476074,0.23266929388046265,-0.09634749591350555,0.483566015958786,0.1540776789188385,-0.11160232126712799,0.4150266647338867,0.44154465198516846,-0.06259335577487946,0.4070320725440979,0.318789005279541,-0.08778650313615799,0.4021964371204376,0.24238558113574982,-0.10263799875974655,0.397342324256897,0.1730499565601349,-0.11425827443599701,0.3692989945411682,0.46219703555107117,-0.07450280338525772,0.3373011350631714,0.37738609313964844,-0.09125398844480515,0.3150661587715149,0.3168177008628845,-0.10006982833147049,0.2956508994102478,0.2521212100982666,-0.1082533523440361
open_palm,Left,0.41962730884552,0.7026785612106323,1.6708384009689325e-08,0.503771960735321,0.6725376844406128,-0.03347315639257431,0.5828917026519775,0.6091194152832031,-0.06284432858228683,0.6423816084861755,0.5531672835350037,-0.09168200939893723,0.6913736462593079,0.5108979940414429,-0.12129322439432144,0.5189120769500732,0.4668465554714203,-0.051673002541065216,0.5539937019348145,0.34652236104011536,-0.08120264112949371,0.5730632543563843,0.2758328318595886,-0.10090693831443787,0.5885455012321472,0.20397067070007324,-0.11546839028596878,0.4646105170249939,0.4371972978115082,-0.05727824196219444,0.4767235517501831,0.31281715631484985,-0.08478979766368866,0.48328402638435364,0.23309344053268433,-0.10315047949552536,0.4854860305786133,0.15450891852378845,-0.11937599629163742,0.4142019748687744,0.43949368596076965,-0.0657026395201683,0.40607374906539917,0.31813153624534607,-0.0936337411403656,0.4017563462257385,0.24081768095493317,-0.11009333282709122,0.39835458993911743,0.17058643698692322,-0.12258172035217285,0.36840105056762695,0.460051029920578,-0.07756231725215912,0.3353879451751709,0.37525686621665955,-0.09690932184457779,0.31258004903793335,0.31203871965408325,-0.1071028783917427,0.2937774360179901,0.24504968523979187,-0.11610319465398788
open_palm,Left,0.41977161169052124,0.701906144618988,1.629107870826374e-08,0.5042840242385864,0.6702539920806885,-0.03288014978170395,0.5838835835456848,0.6065118312835693,-0.062456950545310974,0.6434203386306763,0.5501613616943359,-0.0913456454873085,0.6925275921821594,0.5069988965988159,-0.12114030122756958,0.5209101438522339,0.46649348735809326,-0.0537620484828949,0.5550487041473389,0.345966100692749,-0.08335073292255402,0.5729575157165527,0.2741059362888336,-0.102896548807621,0.5874781608581543,0.20099833607673645,-0.11731202155351639,0.4661612808704376,0.436574786901474,-0.05937107652425766,0.47861209511756897,0.3084579408168793,-0.0867241844534874,0.48438411951065063,0.2270471751689911,-0.10472524166107178,0.48570653796195984,0.14875352382659912,-0.12084084749221802,0.41566431522369385,0.4379977881908417,-0.06742341816425323,0.40849176049232483,0.31417644023895264,-0.09500544518232346,0.4046492576599121,0.23651540279388428,-0.11108224093914032,0.4012191891670227,0.1667446792125702,-0.12347184866666794,0.37035346031188965,0.4576754570007324,-0.07875701785087585,0.3389471769332886,0.3714538812637329,-0.09792350232601166,0.3175557255744934,0.31003856658935547,-0.10780909657478333,0.29941609501838684,0.2457488775253296,-0.11671112477779388
open_palm,Left,0.4199211001396179,0.7009342908859253,1.6344129605272428e-08,0.5037797689437866,0.6703694462776184,-0.03235825523734093,0.5827622413635254,0.6078237295150757,-0.060986656695604324,0.642494261264801,0.5532450675964355,-0.08929838985204697,0.6914464235305786,0.5125463008880615,-0.11826635152101517,0.520043671131134,0.46146446466445923,-0.04867972806096077,0.5549836158752441,0.3417934775352478,-0.07679376751184464,0.5738740563392639,0.27158263325691223,-0.09584726393222809,0.5892486572265625,0.1997971534729004,-0.11007141321897507,0.46619856357574463,0.4318601191043854,-0.0544181689620018,0.4788513481616974,0.30662691593170166,-0.08016337454319,0.4853178560733795,0.22638115286827087,-0.0981663316488266,0.48716339468955994,0.14750584959983826,-0.1143418699502945,0.4159420132637024,0.4344356060028076,-0.06297167390584946,0.40840697288513184,0.31396597623825073,-0.08936168998479843,0.4046804904937744,0.23720663785934448,-0.10577090084552765,0.40137943625450134,0.1676488220691681,-0.11835566908121109,0.36999762058258057,0.4555567502975464,-0.07492846250534058,0.3374948501586914,0.36951494216918945,-0.09331478923559189,0.3154410719871521,0.3071460723876953,-0.10333245247602463,0.29692342877388,0.24194779992103577,-0.1122598722577095
open_palm,Left,0.4212683141231537,0.701095700263977,1.6384889889309306e-08,0.5052699446678162,0.6704027056694031,-0.0340447723865509,0.5841251015663147,0.6072571277618408,-0.06366743892431259,0.6430984139442444,0.551592230796814,-0.09266141057014465,0.6915809512138367,0.50826096534729,-0.12261732667684555,0.5204384326934814,0.46296048164367676,-0.05166563019156456,0.5542639493942261,0.34424299001693726,-0.0808047279715538,0.5720457434654236,0.27369025349617004,-0.10060428828001022,0.5862470865249634,0.20140066742897034,-0.11529729515314102,0.4657000005245209,0.43358224630355835,-0.05697954073548317,0.4777345061302185,0.307150661945343,-0.08366228640079498,0.4833586812019348,0.2267809808254242,-0.10246574878692627,0.48435652256011963,0.1488870084285736,-0.11931787431240082,0.4153740108013153,0.4357653856277466,-0.06510422378778458,0.4079209268093109,0.3140377402305603,-0.09264971315860748,0.4039752781391144,0.23747618496418,-0.11002295464277267,0.4004170894622803,0.16831523180007935,-0.12335231900215149,0.3700975775718689,0.45634159445762634,-0.07666508853435516,0.33858826756477356,0.3711358904838562,-0.09616203606128693,0.31703269481658936,0.3112373948097229,-0.1067938581109047,0.29872947931289673,0.24881361424922943,-0.11624665558338165
open_palm,Left,0.4208458662033081,0.7011209726333618,1.619914336004058e-08,0.5049724578857422,0.6707165241241455,-0.03322948142886162,0.5839972496032715,0.6074155569076538,-0.0621146559715271,0.6431540846824646,0.550907552242279,-0.09038367867469788,0.6910319328308105,0.5075444579124451,-0.11932217329740524,0.5206816792488098,0.4620128870010376,-0.04980528727173805,0.5547083616256714,0.3432430922985077,-0.07812083512544632,0.572799801826477,0.27321988344192505,-0.09710106253623962,0.5873842835426331,0.2012898027896881,-0.11112729460000992,0.4662781059741974,0.4326501190662384,-0.05489397048950195,0.47855204343795776,0.3067184090614319,-0.08074315637350082,0.4842638671398163,0.22653847932815552,-0.09859028458595276,0.48525306582450867,0.14814859628677368,-0.1145874559879303,0.41595524549484253,0.43561431765556335,-0.06281056255102158,0.40811508893966675,0.314500093460083,-0.08948693424463272,0.4037950932979584,0.23828484117984772,-0.10576225817203522,0.39979636669158936,0.16926759481430054,-0.11811963468790054,0.3703305721282959,0.45679500699043274,-0.07416106015443802,0.33803635835647583,0.37141042947769165,-0.0927208885550499,0.3160697817802429,0.3100105822086334,-0.10267830640077591,0.29744526743888855,0.2455635517835617,-0.11148937046527863
open_palm,Left,0.41741231083869934,0.7001466751098633,1.5732545932678477e-08,0.5018282532691956,0.6764413118362427,-0.03210749477148056,0.5832008719444275,0.6182629466056824,-0.06076647341251373,0.6449610590934753,0.564651370048523,-0.0884065330028534,0.6946185231208801,0.5244061350822449,-0.11609752476215363,0.5259841680526733,0.47031429409980774,-0.05001780018210411,0.5654440522193909,0.3499225378036499,-0.07598093152046204,0.5849044322967529,0.279655396938324,-0.09232914447784424,0.5992769002914429,0.21135371923446655,-0.10430015623569489,0.4717717170715332,0.43547824025154114,-0.05368831381201744,0.48962876200675964,0.3145008385181427,-0.07679540663957596,0.4971010386943817,0.23525066673755646,-0.09109710901975632,0.49921852350234985,0.1596279740333557,-0.10418704897165298,0.4213109016418457,0.4327158033847809,-0.05964197963476181,0.4200608730316162,0.3154127299785614,-0.08186119794845581,0.41912782192230225,0.24351197481155396,-0.09335792064666748,0.41700848937034607,0.1790754795074463,-0.10272257030010223,0.37485483288764954,0.4472765028476715,-0.06909390538930893,0.3475049138069153,0.3646444082260132,-0.08316173404455185,0.3287566006183624,0.3058764934539795,-0.08993002772331238,0.31271642446517944,0.24285003542900085,-0.09657726436853409
open_palm,Left,0.3946760296821594,0.7252388596534729,1.1733551019688093e-08,0.4835395812988281,0.7225743532180786,-0.018998896703124046,0.5715770125389099,0.6878745555877686,-0.03714967146515846,0.641715407371521,0.6561253070831299,-0.056899286806583405,0.6975265741348267,0.6458361148834229,-0.07686008512973785,0.5562522411346436,0.5156821608543396,-0.02122456207871437,0.6159178018569946,0.41286787390708923,-0.03644536808133125,0.6482380628585815,0.3556641936302185,-0.04609498754143715,0.6735809445381165,0.30011072754859924,-0.053338728845119476,0.5141957998275757,0.46140429377555847,-0.028556091710925102,0.5582120418548584,0.34184759855270386,-0.038160353899002075,0.5801612734794617,0.268929123878479,-0.046739451587200165,0.5966135859489441,0.20192235708236694,-0.056309085339307785,0.46841132640838623,0.43762198090553284,-0.03863872215151787,0.49591922760009766,0.3203273117542267,-0.049396317452192307,0.5116751790046692,0.24856072664260864,-0.058943890035152435,0.5255266427993774,0.18430984020233154,-0.06784678995609283,0.419208288192749,0.4322879910469055,-0.0518355555832386,0.4166813790798187,0.3410531282424927,-0.058753788471221924,0.41446906328201294,0.28373122215270996,-0.06386546790599823,0.41551241278648376,0.22415095567703247,-0.06956804543733597
open_palm,Left,0.394603431224823,0.7153568863868713,1.4723848806852402e-08,0.4793795049190521,0.7144980430603027,-0.02487112209200859,0.5656904578208923,0.679685115814209,-0.04421346262097359,0.6323423981666565,0.6431214213371277,-0.06418975442647934,0.6850706338882446,0.6222811341285706,-0.0851159393787384,0.5470380187034607,0.5112715363502502,-0.029391072690486908,0.6067958474159241,0.4093151092529297,-0.04873214289546013,0.6384192705154419,0.3482944369316101,-0.06315240263938904,0.6664886474609375,0.2908841669559479,-0.07531324028968811,0.507134199142456,0.4610287547111511,-0.035911548882722855,0.550948977470398,0.3469425439834595,-0.0541018508374691,0.5743933320045471,0.27847591042518616,-0.06995004415512085,0.5939558744430542,0.21265262365341187,-0.08393911272287369,0.4617302715778351,0.4402519166469574,-0.04511050879955292,0.48827144503593445,0.32444483041763306,-0.06575248390436172,0.5040045380592346,0.25780028104782104,-0.08219458907842636,0.518706202507019,0.19700515270233154,-0.09438086301088333,0.41350463032722473,0.44073185324668884,-0.057239748537540436,0.4098395109176636,0.3423943519592285,-0.07307105511426926,0.4079326391220093,0.27905648946762085,-0.08335606753826141,0.40906500816345215,0.21549007296562195,-0.09163527190685272
open_palm,Left,0.39620041847229004,0.7369041442871094,2.1064614941224136e-08,0.47425493597984314,0.6922401785850525,-0.025306127965450287,0.5469424724578857,0.6072778701782227,-0.04906099662184715,0.6019355058670044,0.5303847193717957,-0.07307276874780655,0.6495524644851685,0.4673859179019928,-0.09919972717761993,0.47962695360183716,0.4511588513851166,-0.04055093601346016,0.5062336325645447,0.3226996064186096,-0.06694842875003815,0.5205172300338745,0.2501966655254364,-0.08628769218921661,0.5340457558631897,0.18059617280960083,-0.10180331766605377,0.42741572856903076,0.42617067694664,-0.04863479360938072,0.4313066899776459,0.30028271675109863,-0.07682501524686813,0.4320923089981079,0.22549042105674744,-0.09751085191965103,0.4336601793766022,0.15532508492469788,-0.11524707823991776,0.37956178188323975,0.4383518695831299,-0.05810767412185669,0.3646300137042999,0.3217966556549072,-0.0880180299282074,0.349723756313324,0.24269172549247742,-0.10484989732503891,0.34243613481521606,0.1727842390537262,-0.11739278584718704,0.3358776569366455,0.4740065634250641,-0.07000841945409775,0.30397647619247437,0.3969295024871826,-0.09109044075012207,0.2816949486732483,0.35182279348373413,-0.09972669929265976,0.267733097076416,0.30339315533638,-0.10722798854112625
open_palm,Left,0.3999672532081604,0.708034873008728,1.5630138960887052e-08,0.47353360056877136,0.641861081123352,-0.041493773460388184,0.5225362777709961,0.5513127446174622,-0.07395628839731216,0.555047333240509,0.463704377412796,-0.10396219789981842,0.5812002420425415,0.39560720324516296,-0.13448667526245117,0.4149235486984253,0.4190770387649536,-0.05822936072945595,0.4130159914493561,0.285408079624176,-0.09087731689214706,0.40754643082618713,0.21214118599891663,-0.11384850740432739,0.3993034064769745,0.14443817734718323,-0.1301828920841217,0.3576641082763672,0.4212104380130768,-0.05961766093969345,0.3274824023246765,0.296785831451416,-0.09265140444040298,0.30484241247177124,0.2184719443321228,-0.11762603372335434,0.2826368808746338,0.15231525897979736,-0.13759911060333252,0.31505894660949707,0.4570606052875519,-0.06382808089256287,0.2653989791870117,0.35704305768013,-0.09867096692323685,0.22944417595863342,0.2859279215335846,-0.12155181169509888,0.20186039805412292,0.22605541348457336,-0.1367761194705963,0.2822679579257965,0.5111275911331177,-0.07163511961698532,0.22863858938217163,0.45182037353515625,-0.09625882655382156,0.19814705848693848,0.41744938492774963,-0.10968700796365738,0.1757737100124359,0.3832317590713501,-0.12031198292970657
open_palm,Left,0.38916847109794617,0.6975631713867188,1.5719786361501065e-08,0.4681786298751831,0.6406699419021606,-0.058069854974746704,0.5243372917175293,0.5411012768745422,-0.10534032434225082,0.5656235218048096,0.4599364995956421,-0.149163618683815,0.607041597366333,0.3956446945667267,-0.1951378434896469,0.4120582044124603,0.4143272638320923,-0.08974894881248474,0.40431642532348633,0.28732606768608093,-0.13824975490570068,0.3981858491897583,0.20953330397605896,-0.17164084315299988,0.3855873942375183,0.1381765604019165,-0.19430100917816162,0.34993621706962585,0.42064368724823,-0.09070265293121338,0.31839317083358765,0.3013097047805786,-0.13559432327747345,0.29631054401397705,0.2269660085439682,-0.16666734218597412,0.2675459682941437,0.15387138724327087,-0.19126220047473907,0.3031081557273865,0.4544582962989807,-0.09632684290409088,0.250575989484787,0.3483903408050537,-0.13798843324184418,0.21242859959602356,0.2777734100818634,-0.16607490181922913,0.17652100324630737,0.21295246481895447,-0.18656668066978455,0.26707205176353455,0.5062998533248901,-0.1073068380355835,0.20430319011211395,0.44334742426872253,-0.13779832422733307,0.15606507658958435,0.4049972891807556,-0.156539186835289,0.11069101095199585,0.36508432030677795,-0.17231586575508118
